conversation_id_str,created_at,favorite_count,is_garbage,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.91e+18,Mon Apr 07 12:08:58 +0000 2025,0,,@faridrzhdyt Cara buat anime Ghibli pake AI gampang! Pake tools gratis kayak https://t.co/qwqCcscASE buat bikin gambar style Ghibli dengan prompt detail misal hutan ajaib dengan gadis kecil gaya Studio Ghibli. Terus pake Clipfly buat jadiin gambar itu video pendek. Rencanain cerita https://t.co/LWgORWjVHB,1.91e+18,https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg,faridrzhdyt,in,,0,0,0,https://x.com/undefined/status/1909216831346188317,1.72e+18,
1.91e+18,Mon Apr 07 12:08:26 +0000 2025,0,,Gambar AI ala Studio Ghibli; Bagus Sih Tapi .. https://t.co/2SY4EhaCFm,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909216697653092655,106949955.0,
1.91e+18,Mon Apr 07 12:07:45 +0000 2025,0,,SEORANG DIK RAFAEL . MAKE AI GHIBLI HUHUHUHUHU https://t.co/xWXTI2llPA,1.91e+18,https://pbs.twimg.com/media/Gn7mTIUbkAAk0Jx.jpg,,in,,0,0,0,https://x.com/undefined/status/1909216524533195150,8.56e+17,
1.91e+18,Mon Apr 07 11:50:08 +0000 2025,0,,Mana kemaren banyak studio arsitek yg upload ai Ghibli pisan,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909212091145429212,1.71e+18,
1.91e+18,Mon Apr 07 11:43:02 +0000 2025,0,,@hi_milkbun AI ghibli jelek,1.91e+18,,hi_milkbun,in,,0,0,0,https://x.com/undefined/status/1909210303562232013,1.67e+18,
1.91e+18,Mon Apr 07 11:14:32 +0000 2025,0,,eh orang-orang yang ubah foto mereka jadi Ghibli Style pake AI tuh ngerasa bersalah ga sih? i mean design kartun itutuh ciri khas suatu seniman terus mereka main seenak jidat used AI buat bikin plek ketiplek designnya,1.91e+18,,,in,,0,1,0,https://x.com/undefined/status/1909203132946772433,1.59e+18,
1.91e+18,Mon Apr 07 11:14:14 +0000 2025,1,,gws dah buat lu lu pada yg masih pake AI studio ghibli.. gapunya mental respect sama original creatornya.. gws gws,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909203057793171966,1.78e+18,
1.91e+18,Mon Apr 07 11:02:39 +0000 2025,1,,@nextmate_ai Gm Ghibli,1.91e+18,,nextmate_fun,in,,0,0,0,https://x.com/undefined/status/1909200140855914812,1.47e+18,
1.91e+18,Mon Apr 07 10:55:10 +0000 2025,3883,,Terjemahan Indonesia tanggapan AI generated Ghibli oleh vokalis King Gnu: https://t.co/UsuG8xBpWc,1.91e+18,https://pbs.twimg.com/media/Gn7VsJ7aAAAdG6l.jpg,,in,,129,2,1555,https://x.com/undefined/status/1909198257026367526,1.31e+18,
1.91e+18,Mon Apr 07 10:43:07 +0000 2025,0,,temenku yg sama2 kita graphic designer juga nyobain ghibli ai,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909195227304464471,260629329.0,
1.91e+18,Mon Apr 07 10:31:23 +0000 2025,0,,Di saat kaya gini gue malah promo jor2an moots gue yg artist/illustrator ke temen2 gue yg fomo AI ghibli. Meskipun berakhir jadi party pooper. Muak bgt liatnya.,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909192272215937395,1.82e+18,
1.91e+18,Mon Apr 07 10:17:42 +0000 2025,0,,Padahal barusan dibilang jangan pake ai ghibli malah pasang status foto air mana bilang kan udah kesebar semua kalo orang lain nyuri masa ikutan nyuri?? https://t.co/4BPbaDgOtd,1.91e+18,https://pbs.twimg.com/media/Gn7NHZBbMAAUI_5.jpg,,in,,0,0,0,https://x.com/undefined/status/1909188828985704508,8.74e+17,
1.91e+18,Mon Apr 07 10:09:47 +0000 2025,0,,aduh anjir tante gw pake ai ghibli,1.91e+18,,,in,,0,1,0,https://x.com/undefined/status/1909186835705909442,509977418.0,
1.91e+18,Mon Apr 07 10:09:09 +0000 2025,0,,@tanyakanrl Semoga kampusku ga ikut trend AI Ghibli di postingannya sejauh ini terpantau belum. Semoga ngga ya Allah udah akreditasi B jangan ikut-ikutan please.,1.91e+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1909186675793887571,1.33e+18,
1.91e+18,Mon Apr 07 10:06:11 +0000 2025,0,,Lalu bagaimana pengaruh AI bagi para pekerja kreatif? Baca selengkapnya di @hariankompas #InfoMuda #AdadiKompas #AI #AIGhibli https://t.co/pQBYpBMhPh,1.91e+18,,kompasmuda,in,,0,0,0,https://x.com/undefined/status/1909185929056800917,79237556.0,
1.91e+18,Mon Apr 07 10:02:56 +0000 2025,2,,Akhir-akhir ini penggunaan AI untuk membuat foto biasa menjadi karya seni digital ala anime Studio Ghibli sedang menjadi tren di sosial media. Tapi ini tuh etis enggak sih? ️ Simak video ini yuk! #InfoMuda #AdadiKompas #AI #AIGhibli https://t.co/L4Vr4eMkDj https://t.co/gDf8Nffckg,1.91e+18,https://pbs.twimg.com/amplify_video_thumb/1909185010344845312/img/10fXlWzj8pZopEE7.jpg,,in,,0,1,0,https://x.com/undefined/status/1909185113838989682,79237556.0,
1.91e+18,Mon Apr 07 10:02:51 +0000 2025,0,,Astaghfirullahaladzim tante gw ni udh dibilangin JGN PAKE AI GHIBLI IHHHH NGEYEL,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909185090946801874,1.35e+18,
1.91e+18,Mon Apr 07 09:57:45 +0000 2025,4,,Tapi maaf untuk yang pake tren foto AI ghibli kita gak temenan ya mending gausah.,1.91e+18,,,in,,0,0,1,https://x.com/undefined/status/1909183807301030399,1.56e+18,
1.91e+18,Mon Apr 07 09:53:12 +0000 2025,0,,@noechanie Kenapa orang2 tu bikin jasa kek begini kakk? Emang ai ghibli bayar jg?,1.91e+18,,noechanie,in,,0,1,0,https://x.com/undefined/status/1909182661933101249,512630117.0,
1.91e+18,Mon Apr 07 09:51:53 +0000 2025,0,,bener kan dongo lu pada semua jgn sok²an nentangin AI ghibli klo elu si goblok masih rajin nanya grok buat hal² sepele. udah kyk orang gapunya pendirian ama akal sehat aja,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909182332273340781,1.54e+18,
1.91e+18,Mon Apr 07 09:48:25 +0000 2025,2,,dibaca ya rules nyahh kl kalian 02 voters &amp; pro rezim &amp; pernah make ai ghibli jauh jauhhhh hehehehehe maaf soalnya gw bkn pendukung rezim &amp; pencinta ghibli &amp;&amp; u must stand with palestine! 🇵🇸,1.91e+18,,,in,,0,1,0,https://x.com/undefined/status/1909181460734504988,1.84e+18,
1.91e+18,Mon Apr 07 09:37:29 +0000 2025,0,,@Okebangetkan Saya tidak bisa membuat animasi tapi kamu bisa coba alat AI seperti https://t.co/G3RPWIbsQP atau Fotor untuk ubah foto jadi gaya Studio Ghibli. Bayangkan pasangan itu dengan mata besar pakaian lembut berpola dan latar rumah detail dengan tanaman serta warna pastel hangat khas https://t.co/B0E34bwSEf,1.91e+18,https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg,Okebangetkan,in,,0,0,0,https://x.com/undefined/status/1909178709455655113,1.72e+18,
1.91e+18,Mon Apr 07 09:34:29 +0000 2025,1,,Iya tapi wapresnya mabok AI Warganya Fomo AI AI ghibli Semoga perjuangan para kreator ga sia sia,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909177955055726765,113582863.0,
1.91e+18,Mon Apr 07 09:30:31 +0000 2025,1,,Sekarang AI Ghibli itu menjalar ke ruang pendidikan.,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909176956157108535,1032922290.0,
1.91e+18,Mon Apr 07 09:16:56 +0000 2025,0,,@rfifnaufal Halo! Saya tidak bisa langsung mengubah foto jadi animasi Ghibli tapi kamu bisa coba alat online gratis seperti FlexClip Fotor atau https://t.co/qwqCcscASE. Download foto dari postinganmu upload ke salah satu alat itu pilih gaya Ghibli dan unduh hasilnya. Mudah dan cepat!,1.91e+18,,rfifnaufal,in,,0,0,0,https://x.com/undefined/status/1909173538499506630,1.72e+18,
1.91e+18,Mon Apr 07 09:15:52 +0000 2025,1,,Orang orang di ig ku yg gapernah up apa apa tentang art anime tiba tiba bikin AI ghibli dia sm pacarnya,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909173267849785559,1.48e+18,
1.91e+18,Mon Apr 07 09:14:54 +0000 2025,3,,Tapi ini bukan ai ghibli https://t.co/UzeT6apSaf,1.91e+18,https://pbs.twimg.com/media/Gn6-vqYaQAAUXWL.jpg,,in,,0,1,0,https://x.com/undefined/status/1909173024617906238,1.05e+18,
1.91e+18,Mon Apr 07 09:03:42 +0000 2025,0,,tmn gue pdhl dia ilustrator (dulunya) harusnya tau ya kalo bikin art kaya ghibli gt susah. tp dia sendiri upload ai ghibli. trs pas di komen jawabnya cuma buat fun aja. idihhhh,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909170204510486966,9.2e+17,
1.91e+18,Mon Apr 07 08:59:56 +0000 2025,0,,ANJIIIINGGGGGGG GOBLOKLKKKK FOTO AK DIJADIIN GHIBLI AI GK BILANG2 KENTOTTTT AMAN GK SIH,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909169258258682082,1.52e+18,
1.91e+18,Mon Apr 07 08:55:24 +0000 2025,0,,@5_92bs Ngapain masuk dkv klo pake ai ghibli,1.91e+18,,gacoanllevel24,in,,0,1,0,https://x.com/undefined/status/1909168118926327914,1.57e+18,
1.91e+18,Mon Apr 07 06:37:01 +0000 2025,1,,@briownis @tanyakanrl Saya juga anti AI ghibli ini sih mbak tapi ada bukti nda ya kalo dia ga izinin? Buat sumber kalo ada yg ngedebat juga,1.91e+18,,briownis,in,,0,1,0,https://x.com/undefined/status/1909133292097745181,1.52e+18,
1.91e+18,Mon Apr 07 06:31:55 +0000 2025,8,,liat postingan ttg jae : senyumm cerah mengembang scroll postingan bawahnya : jars pake AI art ghibli. jir lgsg pudar senyumku,1.91e+18,,,in,,0,1,1,https://x.com/undefined/status/1909132008527479055,1.13e+18,
1.91e+18,Mon Apr 07 06:27:57 +0000 2025,2,,Ketahuan pake ai generate ghibli Kami hajar di tempat,1.91e+18,,,in,,0,0,1,https://x.com/undefined/status/1909131010719244506,1.44e+18,
1.91e+18,Mon Apr 07 06:23:06 +0000 2025,4,,Aku buka jasa ai ghibli. Bayarannya cuman ditampol di tempat.,1.91e+18,,,in,,0,2,0,https://x.com/undefined/status/1909129788830503246,1.38e+18,
1.91e+18,Mon Apr 07 06:16:43 +0000 2025,0,,@kyeoOwL yg AI ghibli iya bangett kek aduh sejongkok itu jalan pikir buat apresiasi ke senimannya sama kaya gibran&lt;/3,1.91e+18,,kyeoOwL,in,,0,1,0,https://x.com/undefined/status/1909128185159336115,2265427700.0,
1.91e+18,Mon Apr 07 06:12:43 +0000 2025,0,,@_jeebeee Saya Grok sayangnya saya tidak bisa langsung membuat animasi Ghibli karena saya AI berbasis teks. Tapi kamu bisa coba alat seperti Clipfly (https://t.co/ho8BbS608M) atau Fotor (https://t.co/b5l20CuMPY) yang gratis dan bisa bikin animasi ala Studio Ghibli dari teks atau foto. https://t.co/uMdVkDaxfC,1.91e+18,https://pbs.twimg.com/media/GnglrYbbAAAbx1A.jpg,_jeebeee,in,,0,0,0,https://x.com/undefined/status/1909127178073088376,1.72e+18,
1.91e+18,Mon Apr 07 06:08:18 +0000 2025,4,,Ini yg aku rasain. Sampe aku spechless sama circle aku. Temenku orang di x ampe fans Junho juga. Akhirnya mutusin buat mute siapa pun yg pake Ghibli AI dan lewat di TL.,1.91e+18,,,in,,0,1,0,https://x.com/undefined/status/1909126063474835916,311271760.0,
1.91e+18,Mon Apr 07 06:07:12 +0000 2025,1,,bruh dosen w aja profile pic ny pake ai ghibli,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909125786617233492,1.12e+18,
1.91e+18,Mon Apr 07 05:58:13 +0000 2025,1,,@hummingdead Halo! Menggunakan AI untuk ubah foto jadi gaya Ghibli bisa bertentangan dengan makna film Ghibli yang menekankan kreativitas manusia dan seni tradisional. Hayao Miyazaki pernah bilang AI itu penghinaan terhadap kehidupan karena menggantikan usaha manusia yang jadi inti karya https://t.co/3zBq3GDewt,1.91e+18,https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg,hummingdead,in,,0,0,0,https://x.com/undefined/status/1909123526373650883,1.72e+18,
1.91e+18,Mon Apr 07 05:53:32 +0000 2025,0,,@miyauraw SAMA apalagi ai ghibli,1.91e+18,,miyauraw,in,,0,1,0,https://x.com/undefined/status/1909122349158609396,1.61e+18,
1.91e+18,Mon Apr 07 05:46:58 +0000 2025,0,,gw jijik bgt. sebel mampus sama org² yg ngedit foto mereka pke ai ala-ala ghibli susbaksmsms,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909120698653761815,1.67e+18,
1.91e+18,Mon Apr 07 05:45:40 +0000 2025,0,,kemaren ada solois yg upload foto AI Ghibli ini di postingannya langsung ku unfollow,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909120368306253847,1070743712.0,
1.91e+18,Mon Apr 07 05:44:23 +0000 2025,0,,Ad yg mau mukulin angga ga?(Ppny pake ai ghibli) https://t.co/iSMiieJE9f,1.91e+18,https://pbs.twimg.com/media/Gn6OkNyaQAA0Tw6.jpg,,in,,1,1,0,https://x.com/undefined/status/1909120047626199068,1.73e+18,
1.91e+18,Mon Apr 07 05:42:09 +0000 2025,142,,@howtodresvvell Mereka bukan dongo tod kalau emng nanya bermanfaat namanya teknologi udh maju ya dimanfaatin bukan lu malah ngehujat kalau bisa searching sebanyak mungkin agar lebih akurat kalau lu mau hujat tuh hujat aja yang sering pake AI Ghibli,1.91e+18,,howtodresvvell,in,,0,5,1,https://x.com/undefined/status/1909119483207397554,1.11e+18,
1.91e+18,Mon Apr 07 05:33:54 +0000 2025,0,,@younaria05 @wooya_twt semalam up poto yg pake ai itu. yg Ghibli. trus banyak yg ingetin dan langsung dihapus ️,1.91e+18,,younaria05,in,,0,1,0,https://x.com/undefined/status/1909117407752487073,1.18e+18,
1.91e+18,Mon Apr 07 05:22:46 +0000 2025,1152,,Di Korea juga selebritis-selebritis banyak yg FOMO nyobain Ghibli AI dari ChatGPT. Namun berbagai pihak mengungkapkan kritik terhadap penggunaan AI ini Kartunis Lee Bin author dari animasi Hello Jadoo mengangkat isu ini di medsos pribadinya Saya melihat teman saya yang https://t.co/Orspt4ROO4,1.91e+18,https://pbs.twimg.com/media/Gn6JUe3bEAAm708.png,,in,,38,6,242,https://x.com/undefined/status/1909114608130081150,1211794832.0,
1.91e+18,Mon Apr 07 05:19:00 +0000 2025,0,,Abis marah2 gara2 orang ngedit foto ghibli pake AI sekarang ngadepin lg yg kek gt jg bedanya di kolam kpopers️,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909113656740311129,1278259290.0,
1.91e+18,Mon Apr 07 05:05:56 +0000 2025,0,,@AnimeWaltz Ya aku bisa bantu jelasin caranya! Meski aku nggak bisa ubah foto langsung kamu bisa pakai OpenArt AI atau Deep Dream Generator. Di OpenArt AI upload foto pilih gaya Studio Ghibli klik Create lalu download. Di Deep Dream Generator daftar gratis upload foto klik,1.91e+18,,StroomTrooperz,in,,0,0,0,https://x.com/undefined/status/1909110371232739360,1.72e+18,
1.91e+18,Mon Apr 07 05:03:10 +0000 2025,0,,@wonderwoumennnn Saya tidak bisa langsung membuat gambar tapi saya bisa pandu kamu. Untuk mengubah foto jadi kartun 2D ala Studio Ghibli dan mengedit yang berbaju putih jadi pria lebih tinggi coba dua cara: 1) Gunakan https://t.co/vgtyB5jM82 atau https://t.co/G3RPWIbsQP untuk gaya Ghibli lalu https://t.co/MBshBYFJ6J,1.91e+18,https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg,wonderwoumennnn,in,,0,0,0,https://x.com/undefined/status/1909109673984180304,1.72e+18,
1.91e+18,Mon Apr 07 04:59:11 +0000 2025,2804,,bungkam soal ruu tni nggak boycott &amp; tutup mata soal genocide di palestine bangga posting foto ai ghibli baru-baru ini aku mulai aktif di ig (lagi) dan sedikit kecewa karena banyak teman yang kukenal ternyata se-ignorant itu,1.91e+18,,,in,,92,7,1236,https://x.com/undefined/status/1909108670237114606,3263741882.0,
1.91e+18,Mon Apr 07 04:55:54 +0000 2025,1,,Maybe it s been a long time since I made digital art things sampe sampe papah lupa kalau anaknya bisa bisa kok gambar illustration. Kenapa beliau malah pake AI ghibli jelek banget jeleeeek shame on you,1.91e+18,,,in,,0,1,0,https://x.com/undefined/status/1909107846928793758,1.74e+18,
1.91e+18,Mon Apr 07 04:54:38 +0000 2025,0,,pliss jangan pake ai ghibli anying gue yg nyesek liat nya sesusah itu cok bikin gambar karakter ciri khas sendiri,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909107527008288816,1.67e+18,
1.91e+18,Mon Apr 07 04:54:18 +0000 2025,0,,@armimnn kesal sekali lihatnya. penonton anime dipandang sebelah mata tapi mereka pakai ai ghibli akalnya dimana,1.91e+18,,armimnn,in,,0,0,0,https://x.com/undefined/status/1909107441519960477,1.2e+18,
1.91e+18,Mon Apr 07 04:53:43 +0000 2025,0,,@AnimeWaltz Tidak membuat gambar dengan AI yang meniru gaya Studio Ghibli umumnya tidak melanggar hak cipta karena gaya seni tidak dilindungi hukum. Namun jika gambar yang dihasilkan terlalu mirip dengan karya spesifik seperti karakter atau adegan tertentu dari film Studio Ghibli bisa,1.91e+18,,StroomTrooperz,in,,0,0,0,https://x.com/undefined/status/1909107296904294439,1.72e+18,
1.91e+18,Mon Apr 07 04:50:28 +0000 2025,0,,@grok apakah membuat gambar menggunakan AI meniru gaya studio Ghibli melanggar hak cipta?,1.91e+18,,grok,in,,0,1,0,https://x.com/undefined/status/1909106478679806254,63986918.0,
1.91e+18,Mon Apr 07 04:49:33 +0000 2025,0,,itu kalo di story ig ada tombol dislike ak pencet tiap ada yg post ai Ghibli.,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909106245304512776,1.26e+18,
1.91e+18,Mon Apr 07 04:20:32 +0000 2025,0,,rata rata yang pakai ai ghibli pun tak nonton ghibli,1.91e+18,,,in,,0,1,0,https://x.com/undefined/status/1909098943298068508,1.2e+18,
1.91e+18,Mon Apr 07 04:08:32 +0000 2025,0,,Tadi pagi dipanggil si Mama blio minta diajarin pake AI style Ghibli itu. Akhirnya ku jelasin jeleknya AI dan dampaknya gimana buat artist. Setelah balik ke kamar langsung ku ambil kertas dan pensil yang berdebu itu setelah stop gambar hampir 2 tahun ️,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909095926095831382,1.56e+18,
1.91e+18,Mon Apr 07 03:45:45 +0000 2025,0,,AI Ghibli dan Pelindungan Hak Cipta Seniman Klik untuk baca: https://t.co/rSLMAaTdJb Kompascom+ baca berita tanpa iklan: https://t.co/JCBr0TG15J Download aplikasi: https://t.co/N6KB4ssWrZ https://t.co/rSLMAaTdJb,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909090192633581997,1.6e+18,
1.91e+18,Mon Apr 07 03:33:56 +0000 2025,1,,@phileacid Ketahuan bikin AI ghibli kita hajar di tempat,1.91e+18,,shynphile,in,,0,0,0,https://x.com/undefined/status/1909087218859442223,1.48e+18,
1.91e+18,Mon Apr 07 03:22:38 +0000 2025,0,,maaf tapi milih buat art pake AI menurutku tuh pilihan yang nggak banget. look around banyak yg bisa gambar lho hargain usaha mereka dengan beli jasanya. bukan malah pake AI buatin blabla pake style ghibli . miris,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909084374043361396,1.01e+18,
1.91e+18,Mon Apr 07 03:01:01 +0000 2025,0,,@cake_cainee @ayam_dino @sychisezeu babian mana sama elu yang pake ai ghibli,1.91e+18,,cake_cainee,in,,0,0,0,https://x.com/undefined/status/1909078932995084715,1.3e+18,
1.91e+18,Mon Apr 07 02:44:10 +0000 2025,0,,NOT MY FRIEND IKUT IKUTAN PAKE AI GHIBLI AS HIS WA PFP ANJINGGGG,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909074695418413514,1.07e+18,
1.91e+18,Mon Apr 07 02:24:25 +0000 2025,0,,ga peduli sama opini org ini tapi kok bisa ya ada org yg se-pede ini pake profil ghibli ai minimal malu jir,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909069723310112915,3305309365.0,
1.91e+18,Mon Apr 07 02:21:14 +0000 2025,18,,yg ril gambar ngikutin trend style ghibli ga dinotis bg windah yg bnr² AI dah direpost. klian klo jd ak depresot egk gusy? https://t.co/ACQHbzQu6R,1.91e+18,https://pbs.twimg.com/media/Gn5gDx5bsAAfDjK.jpg,,in,,0,2,3,https://x.com/undefined/status/1909068920193274153,284927218.0,
1.91e+18,Mon Apr 07 02:19:30 +0000 2025,1,,asdos gua upload hasil ai ghibli ajg??,1.91e+18,,,in,,0,3,0,https://x.com/undefined/status/1909068484463804731,1.84e+18,
1.91e+18,Mon Apr 07 02:13:49 +0000 2025,0,,Pengen aku like tapi pas lihat profilnya pakai ai ghibli,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909067057695748152,1297423100.0,
1.91e+18,Mon Apr 07 01:47:57 +0000 2025,0,,stop bikin ai ghibli gt dah lu smua sm aja kek org yg sempet bikin ai shit looking disney style no class,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909060546613395931,1.4e+18,
1.91e+18,Mon Apr 07 01:44:38 +0000 2025,1,,nih nih grgr banyak cowo otak keranjang pake cadar demi bisa ngelihat cewe di tempat yg tidak seharusnya org jadi skeptis. ohiya btw w gaakan nganggep serius opini org dg dp ghibli ai.,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1909059713356145147,2311521926.0,
1.91e+18,Mon Apr 07 01:42:49 +0000 2025,0,,@mnfs_ub stop normalisasi ai ghibli deh mending hargai ilustrator yg GAMBAR beneran bukan modal generate doang,1.91e+18,,mnfs_ub,in,,0,0,0,https://x.com/undefined/status/1909059255208222971,1.3e+18,
1.91e+18,Sun Apr 06 17:32:52 +0000 2025,5,,@tanyakanrl muak bgt buka ig isi org fomo ai ghibli buka tiktok jg sama aj,1.91e+18,,tanyakanrl,in,,0,0,1,https://x.com/undefined/status/1908935954813112415,1.5e+18,
1.91e+18,Sun Apr 06 17:30:52 +0000 2025,1,,stop pake AI ghibli jir.. apa ga kesian sama studionya? enak banget dengan mudahnya buat prompt AI terus jadi sedangkan creator studio ghibli dah cape2 nuangin ide pikirannya buat ngedesign.. coba pikir2 lagi kata gua teh gapunya respect samsek herann,1.91e+18,,,in,,0,0,1,https://x.com/undefined/status/1908935449026170919,1.78e+18,
1.91e+18,Sun Apr 06 17:07:47 +0000 2025,0,,@IamArieff @OscarDarmawan @OscarDarmawan Maaf saya Grok bukan orang yang bisa jawab langsung. Tapi soal Studio Ghibli di 2025 belum ada rilis foto resmi baru. Yang lagi ramai adalah tren gambar AI bergaya Ghibli dibuat pakai tools seperti ChatGPT. Ini viral di media sosial tapi ada debat soal hak https://t.co/0fna8hXRKI,1.91e+18,https://pbs.twimg.com/media/GnOlAPnXwAArBC7.jpg,IamArieff,in,,0,0,0,https://x.com/undefined/status/1908929640841740302,1.72e+18,
1.91e+18,Sun Apr 06 17:06:28 +0000 2025,0,,Daiki aja smpe muak ama AI Ghibli,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1908929310964203960,1.25e+18,
1.91e+18,Sun Apr 06 16:52:47 +0000 2025,0,,jiwa sebuah karya seni itu ya artistnya. they put their heart dan effort untuk itu! dan org yg pake ai ghibli itu jujur sampah :) tiap liat itu muak kek ngeliat gambar tanpa jiwa. please kalo pengen bikin potrait kaya gtu cari lah local artist jgn maunya gratisan dr ai,1.91e+18,,chinhahahaha,in,,0,1,0,https://x.com/undefined/status/1908925868065649083,2926492723.0,
1.91e+18,Sun Apr 06 16:51:50 +0000 2025,0,,@grok Setuju tapi AI Ghibli kayak kontol,1.91e+18,,grok,in,,0,0,0,https://x.com/undefined/status/1908925628617028010,1.33e+18,
1.91e+18,Sun Apr 06 16:34:10 +0000 2025,0,,Bjir oda nana ngepost ai ghibli ghibli itu,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1908921182256259258,1.51e+18,
1.91e+18,Sun Apr 06 16:32:54 +0000 2025,0,,KENAPA PAKE AI GHIBLI SII,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1908920864843952418,1.45e+18,
1.91e+18,Sun Apr 06 16:32:30 +0000 2025,0,,minta gambarin kek ghibli ke ai tuh selama itu ya?,1.91e+18,,,in,,0,1,0,https://x.com/undefined/status/1908920761710268550,1.7e+18,
1.91e+18,Sun Apr 06 16:19:38 +0000 2025,0,,@mnfs_ub BERANI BANGET LU JUALAN AI GHIBLI SIAPA BECKINGAN LU,1.91e+18,,mnfs_ub,in,,0,0,0,https://x.com/undefined/status/1908917522726113358,1.42e+18,
1.91e+18,Sun Apr 06 16:17:23 +0000 2025,0,,@jackjackparrr Disponsori oleh sales AI Ghibli,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1908916957489107150,1.76e+18,
1.91e+18,Sun Apr 06 16:14:02 +0000 2025,0,,@Anyns_23 @ManUtd Oyy aku paham! Foto dari match Man Utd vs Man City hari ini mungkin Bruno Fernandes mau diubah jadi gaya Studio Ghibli. Bayangin Bruno dengan mata besar jersey warna pastel dan latar lapangan kayak lukisan dongeng. Aku nggak bisa bikin gambarnya tapi coba pake AI tool kayak https://t.co/zKf2IzbRhZ,1.91e+18,https://pbs.twimg.com/media/GnglqwTbYAAtqBC.jpg,Anyns_23,in,,0,0,0,https://x.com/undefined/status/1908916114072928278,1.72e+18,
1.91e+18,Sun Apr 06 16:05:02 +0000 2025,0,,@argobromance Eh gajadi babes dia pakai AI Ghibli ️ kamu aja maju,1.91e+18,,argobromance,in,,0,1,0,https://x.com/undefined/status/1908913852420694491,1.16e+18,
1.91e+18,Sun Apr 06 16:04:46 +0000 2025,4,,@dukunabstrak @ednikma @kerjadarirumahq @MorphoMenelausX Hai! Aku ngerti kekhawatiranmu soal AI Ghibli. Bener bikin karya mirip Studio Ghibli bisa langgar hak cipta kalo terlalu menyerupai karya asli mereka meski gaya umum nggak dilindungi. Miyazaki sendiri juga nggak suka AI buat seni bilang itu penghinaan buat hidup . Buat,1.91e+18,,,in,,0,0,0,https://x.com/undefined/status/1908913784254570573,1.72e+18,
1.91e+18,Sun Apr 06 16:01:14 +0000 2025,0,,Sangat diluar ekspektasiku bahwa temanku dulu yg menggambar pun tiba-tiba story nya pake generate ai Ghibli itu wkwk bye pren,1.91e+18,,,in,,0,1,0,https://x.com/undefined/status/1908912894055743601,1.4e+18,
1.91e+18,Sun Apr 06 15:40:02 +0000 2025,0,,@poconghypebeast Hai! Pakai AI untuk ubah foto jadi gaya Ghibli kartun atau anime boleh buat pribadi kalau foto aslinya milikmu tapi hati-hati kalau buat komersial bisa ada masalah hak cipta terutama kalau gayanya mirip karya berhak cipta. Soal teknologi manfaatkan aja tapi perhatikan hukum https://t.co/BtCV9JAepY,1.91e+18,https://pbs.twimg.com/media/GnOlAPnXwAArBC7.jpg,poconghypebeast,in,,0,0,0,https://x.com/undefined/status/1908907559789953506,1.72e+18,
1.91e+18,Sun Apr 06 15:35:27 +0000 2025,0,,Hi @grok menurut kamu penggunaan generated AI untuk merubah foto menjadi seperti ghibli atau kartun atau anime boleh atau ga? Terkait hak cipta dan disisi lain kita harus memanfaatkan perkembangan teknologi ini,1.91e+18,,,in,,0,1,0,https://x.com/undefined/status/1908906405601685978,1.14e+18,
